16	42
16	57
16	116
16	119
16	122
16	124
16	152
16	184
16	190
21	42
21	134
23	42
23	57
23	119
23	122
23	153
23	184
24	119
24	122
28	42
28	57
28	116
28	122
28	124
28	137
28	184
42	49
42	50
42	51
42	53
42	55
42	57
42	61
42	69
42	84
42	85
42	106
42	107
42	116
42	121
42	124
42	126
42	127
42	137
42	149
42	153
42	154
42	156
42	174
42	183
42	184
42	187
42	189
42	191
49	57
49	119
49	122
50	57
50	84
50	119
50	122
50	184
51	189
53	57
53	84
53	106
53	116
53	122
53	137
53	187
55	57
55	122
55	137
55	184
55	187
57	85
57	107
57	116
57	119
57	121
57	122
57	126
57	127
57	137
57	153
57	154
57	156
57	183
57	184
57	189
57	191
58	61
58	122
61	106
61	122
61	137
61	184
65	122
69	119
69	122
69	127
84	107
84	122
84	153
84	191
85	122
85	189
86	153
86	184
86	187
89	122
95	122
101	122
104	122
104	126
104	149
104	154
104	189
106	119
106	122
106	154
106	183
107	116
107	122
107	126
107	127
110	183
116	127
116	183
119	124
119	137
119	153
119	184
119	189
119	190
121	122
122	124
122	126
122	134
122	137
122	142
122	149
122	152
122	153
122	154
122	156
122	167
122	172
122	183
122	184
122	187
122	189
122	190
124	126
126	137
126	156
126	189
134	153
137	153
137	154
137	189
142	154
149	153
149	154
149	184
153	174
153	189
154	156
154	189
184	189
