2	124
2	149
3	149
5	49
6	49
7	16
7	49
10	16
10	49
10	183
12	23
12	49
12	129
12	149
12	187
14	16
14	49
14	53
14	127
14	129
14	154
14	184
14	187
14	189
16	20
16	23
16	28
16	29
16	45
16	49
16	50
16	51
16	53
16	55
16	57
16	59
16	60
16	74
16	83
16	84
16	85
16	88
16	102
16	105
16	107
16	121
16	122
16	123
16	124
16	126
16	127
16	136
16	141
16	149
16	153
16	154
16	156
16	157
16	166
16	169
16	170
16	174
16	179
16	183
16	184
16	185
16	187
16	189
16	191
16	192
17	49
17	126
20	49
20	126
21	49
21	126
21	127
23	28
23	29
23	49
23	50
23	51
23	53
23	55
23	63
23	69
23	83
23	107
23	109
23	121
23	123
23	126
23	134
23	149
23	153
23	154
23	164
23	183
23	184
23	187
24	49
27	49
27	189
28	29
28	49
28	50
28	55
28	57
28	61
28	86
28	104
28	106
28	107
28	110
28	113
28	121
28	122
28	123
28	124
28	126
28	134
28	145
28	149
28	153
28	184
28	189
29	62
29	116
29	154
30	185
32	126
34	189
35	49
35	189
38	124
38	187
39	49
42	49
42	126
42	184
42	187
42	189
43	49
45	49
45	126
48	126
49	50
49	51
49	53
49	54
49	55
49	56
49	57
49	58
49	61
49	63
49	65
49	68
49	69
49	70
49	71
49	74
49	77
49	79
49	84
49	85
49	86
49	87
49	88
49	89
49	93
49	96
49	98
49	100
49	101
49	103
49	104
49	105
49	106
49	107
49	108
49	109
49	110
49	113
49	114
49	116
49	121
49	122
49	123
49	124
49	127
49	129
49	134
49	137
49	139
49	141
49	145
49	148
49	149
49	151
49	153
49	154
49	156
49	157
49	160
49	162
49	163
49	164
49	166
49	168
49	172
49	174
49	176
49	179
49	180
49	183
49	184
49	185
49	187
49	189
49	192
50	53
50	57
50	69
50	84
50	106
50	107
50	110
50	122
50	123
50	124
50	126
50	127
50	134
50	145
50	149
50	154
50	184
50	191
51	57
51	84
51	106
51	107
51	116
51	123
51	124
51	126
51	127
51	134
51	145
51	153
51	154
51	189
53	57
53	69
53	84
53	106
53	116
53	124
53	126
53	129
53	153
53	174
53	178
53	184
53	187
53	189
53	191
54	149
54	187
55	57
55	84
55	93
55	107
55	116
55	123
55	124
55	126
55	129
55	134
55	149
55	153
55	187
55	189
55	191
55	197
57	84
57	86
57	107
57	109
57	116
57	121
57	126
57	127
57	149
57	153
57	154
57	164
57	183
57	187
57	189
57	191
58	107
58	122
58	126
58	154
58	174
58	191
59	124
59	149
61	86
61	116
61	139
61	149
61	183
61	187
63	126
65	126
67	127
69	79
69	83
69	184
74	84
74	122
74	123
79	124
79	126
79	149
79	154
81	149
82	149
83	149
83	187
84	107
84	124
84	126
84	127
84	149
84	153
84	183
84	184
84	187
84	189
84	191
85	184
86	127
86	149
86	154
86	184
88	126
88	127
88	187
88	189
89	126
89	190
95	126
96	126
98	126
100	126
100	187
100	191
103	124
103	126
104	106
104	121
104	126
104	127
104	134
104	183
105	126
106	107
106	121
106	122
106	123
106	126
106	143
106	154
106	170
106	174
106	183
106	187
106	189
107	110
107	122
107	123
107	124
107	126
107	127
107	134
107	145
107	149
107	153
107	184
107	187
107	189
109	124
109	126
110	116
110	123
110	126
110	153
110	189
116	121
116	122
116	123
116	127
116	134
116	149
116	153
116	183
116	187
121	124
121	126
121	127
121	129
121	149
121	153
121	168
121	174
121	178
121	183
121	187
121	189
121	191
122	126
122	153
122	160
122	183
122	184
122	187
123	124
123	127
123	154
123	187
123	189
123	191
124	126
124	127
124	149
124	153
124	154
124	179
124	183
124	184
124	187
124	189
124	191
126	129
126	141
126	145
126	151
126	153
126	154
126	156
126	162
126	166
126	174
126	180
126	187
126	189
126	190
126	192
126	199
127	134
127	149
127	153
127	154
127	156
127	164
127	174
127	184
127	187
127	189
127	191
129	149
134	153
134	183
134	184
136	189
137	153
137	184
137	189
145	149
145	153
145	184
145	187
145	189
149	153
149	156
149	161
149	163
149	170
149	174
149	183
149	189
153	183
153	189
153	191
154	189
156	184
157	184
157	187
157	189
163	174
164	184
174	183
174	184
174	187
176	184
178	184
178	189
179	184
179	189
183	184
183	189
183	191
184	189
184	191
184	197
187	189
187	191
